113.58
144.15
183.34
233.61
298.07
7.70
8.43
9.36
10.56
12.09
14.06
16.57
19.78
23.90
29.18
35.95
44.61
55.72
69.96
88.21
111.61
141.61
180.07
229.40
292.66
7.66
8.38
9.30
10.47
11.98
13.91
16.38
19.54
23.59
28.77
35.42
43.93
54.84
68.83
86.75
109.73
139.19
176.96
225.40
287.51
7.62
8.33
9.23
10.39
11.87
13.77
16.20
19.31
23.29
28.39
34.92
43.29
54.01
67.75
85.37
107.95
136.89
174.00
221.59
282.60
7.59
8.28
9.18
10.32
11.77
13.64
16.03
19.09
23.00
28.02
34.44
42.67
53.22
66.73
84.05
106.25
134.71
171.19
217.96
277.94
7.56
8.24
9.12
10.24
11.68
13.52
15.87
18.88
22.74
27.67
34.00
42.10
52.48
65.77
82.81
104.65
132.64
168.53
214.53
273.52
7.53
8.21
9.07
10.18
11.59
13.41
15.72
18.69
22.49
27.35
33.58
41.56
51.78
64.87
81.64
103.14
130.70
166.01
211.29
269.34
7.50
8.17
9.03
10.12
11.51
13.30
15.59
18.51
22.26
27.05
33.19
41.05
51.12
64.02
80.54
101.72
128.86
163.65
208.23
265.39
7.48
8.14
8.98
10.06
11.44
13.21
15.46
18.35
22.04
26.77
32.83
40.58
50.51
63.23
79.52
100.39
127.14
161.43
205.37
261.69
7.46
8.11
8.95
10.01
11.38
13.12
15.35
18.20
21.85
26.52
32.49
40.14
49.94
62.49
78.56
99.16
125.54
159.35
202.68
258.22
7.44
8.09
8.92
9.97
11.32
13.04
15.25
18.06
21.67
26.28
32.19
39.75
49.42
61.81
77.69
98.02
124.06
157.43
200.19
255.00
7.43
8.07
8.89
9.93
11.27
12.98
15.16
17.94
21.51
26.07
31.91
39.38
48.95
61.20
76.88
96.97
122.70
155.66
197.90
252.02
7.42
8.06
8.87
9.90
11.23
12.92
15.08
17.84
21.37
25.89
31.67
39.06
48.53
60.64
76.15
96.02
121.46
154.05
195.80
249.29
7.42
8.05
8.85
9.88
11.20
12.87
15.01
17.75
21.25
25.73
31.46
38.78
48.15
60.15
75.51
95.17
120.34
152.59
193.90
246.81
7.42
8.04
8.84
9.87
11.17
12.84
14.96
17.68
21.16
25.60
31.28
38.54
47.83
59.72
74.94
94.42
119.36
151.30
192.20
244.59
7.42
8.04
8.84
9.86
11.16
12.81
14.93
17.63
21.08
25.49
31.13
38.34
47.56
59.36
74.45
93.77
118.50
150.16
190.71
242.63
7.43
8.05
8.84
9.86
11.15
12.80
14.90
17.59
21.03
25.41
31.01
38.18
47.34
59.06
74.05
93.23
117.77
149.19
189.42
240.93
7.44
8.06
8.85
9.87
11.15
12.80
14.90
17.57
20.99
25.36
30.93
38.06
47.17
58.82
73.72
92.78
117.17
148.38
188.33
239.48
7.45
8.08
8.87
9.88
11.17
12.81
14.90
17.57
20.98
25.33
30.88
37.98
47.05
58.65
73.47
92.43
116.69
147.72
187.44
238.27
7.47
8.10
8.89
9.90
11.19
12.83
14.92
17.58
20.98
25.32
30.86
37.94
46.98
58.53
73.29
92.17
116.32
147.20
186.71
237.28
7.49
8.12
8.91
9.92
11.21
12.85
14.94
17.60
21.00
25.33
30.86
37.92
46.93
58.45
73.17
91.98
116.03
146.78
186.13
236.46
7.52
8.14
8.94
9.95
11.24
12.88
14.97
17.63
21.02
25.35
30.87
37.92
46.91
58.40
73.07
91.83
115.80
146.44
185.63
235.76
7.54
8.17
8.96
9.98
11.27
12.91
15.00
17.66
21.05
25.37
30.89
37.92
46.90
58.36
72.99
91.69
115.59
146.13
185.18
235.11
7.56
8.19
8.99
10.00
11.29
12.93
15.02
17.68
21.07
25.39
30.89
37.91
46.87
58.30
72.89
91.54
115.35
145.78
184.68
234.42
7.58
8.20
9.00
10.02
11.31
12.95
15.04
17.69
21.07
25.38
30.87
37.87
46.80
58.20
72.74
91.31
115.04
145.34
184.08
233.59
7.58
8.21
9.01
10.02
11.31
12.95
15.03
17.68
21.05
25.34
30.81
37.78
46.68
58.02
72.50
90.98
114.59
144.75
183.28
232.52
7.58
8.21
9.00
10.01
11.29
12.92
15.00
17.63
20.98
25.25
30.70
37.63
46.47
57.75
72.14
90.51
113.97
143.93
182.21
231.13
7.57
8.19
8.98
9.99
11.26
12.88
14.93
17.55
20.88
25.12
30.52
37.40
46.18
57.37
71.65
89.87
113.15
142.87
180.84
229.36
7.55
8.16
8.95
9.94
11.20
12.80
14.84
17.43
20.73
24.93
30.28
37.09
45.78
56.87
71.01
89.06
112.10
141.53
179.13
227.18
7.51
8.12
8.90
9.88
11.12
12.71
14.72
17.28
20.54
24.69
29.98
36.71
45.30
56.25
70.23
88.07
110.85
139.95
177.11
224.61
7.47
8.07
8.83
9.80
11.03
12.59
14.57
17.10
20.31
24.40
29.62
36.26
44.74
55.54
69.33
86.94
109.42
138.14
174.82
221.71
7.42
8.01
8.76
9.71
10.92
12.46
14.41
16.89
20.06
24.08
29.22
35.76
44.11
54.76
68.35
85.69
107.85
136.15
172.32
218.54
7.37
7.95
8.68
9.61
10.80
12.31
14.23
16.67
19.78
23.74
28.79
35.23
43.44
53.92
67.29
84.37
106.19
134.06
169.68
215.22
7.31
7.88
8.60
9.51
10.68
12.16
14.04
16.44
19.49
23.39
28.35
34.68
42.75
53.06
66.22
83.02
104.49
131.92
166.99
211.82
7.25
7.81
8.51
9.41
10.55
12.00
13.85
16.21
19.21
23.03
27.91
34.13
42.06
52.20
65.14
81.67
102.79
129.78
164.30
208.43
7.20
7.74
8.43
9.31
10.43
11.85
13.67
15.98
18.93
22.68
27.47
33.58
41.39
51.35
64.08
80.34
101.12
127.69
161.67
205.12
7.14
7.67
8.35
9.21
10.31
11.71
13.49
15.76
18.65
22.34
27.05
33.06
40.74
50.54
63.06
79.07
99.52
125.68
159.13
201.93
7.09
7.61
8.28
9.12
10.20
11.57
13.32
15.55
18.40
22.03
26.66
32.57
40.12
49.77
62.09
77.85
98.00
123.77
156.73
198.90
7.04
7.55
8.20
9.04
10.10
11.44
13.16
15.36
18.16
21.73
26.28
32.10
39.54
49.04
61.19
76.71
96.57
121.97
154.46
196.04
6.99
7.50
8.14
8.96
10.00
11.32
13.02
15.18
17.93
21.45
25.94
31.67
39.00
48.36
60.34
75.65
95.23
120.28
152.34
193.36
6.95
7.45
8.08
8.88
9.91
11.21
12.88
15.01
17.72
21.19
25.61
31.27
38.49
47.73
59.54
74.65
93.98
118.71
150.36
190.87
6.91
7.40
8.02
8.81
9.82
11.11
12.76
14.85
17.53
20.95
25.31
30.89
38.03
47.15
58.81
73.73
92.82
117.25
148.52
188.54
6.88
7.36
7.97
8.75
9.75
11.02
12.64
14.71
17.35
20.73
25.04
30.55
37.60
46.61
58.13
72.88
91.74
115.89
146.81
186.38
6.85
7.32
7.92
8.70
9.68
10.93
12.53
14.58
17.19
20.52
24.78
30.23
37.20
46.10
57.50
72.08
90.75
114.64
145.22
184.38
6.82
7.29
7.88
8.64
9.61
10.85
12.44
14.46
17.04
20.33
24.55
29.94
36.83
45.64
56.92
71.35
89.82
113.47
143.74
182.51
6.79
7.25
7.84
8.60
9.56
10.78
12.35
14.34
16.90
20.16
24.33
29.66
36.48
45.21
56.38
70.67
88.96
112.38
142.37
180.78
6.77
7.22
7.81
8.55
9.50
10.71
12.26
14.24
16.77
20.00
24.13
29.41
36.17
44.81
55.87
70.03
88.16
111.37
141.09
179.16
6.74
7.20
7.77
8.51
9.45
10.65
12.18
14.14
16.65
19.85
23.94
29.17
35.87
44.44
55.40
69.44
87.41
110.42
139.90
177.64
6.72
7.17
7.74
8.47
9.40
10.59
12.11
14.05
16.54
19.71
23.77
28.96
35.60
44.09
54.97
68.89
86.71
109.54
138.78
176.23
6.70
7.15
7.71
8.44
9.36
10.54
12.05
13.97
16.43
19.58
23.60
28.75
35.34
43.77
54.56
68.37
86.06
108.72
137.73
174.90
6.69
7.13
7.69
8.41
9.32
10.49
11.99
13.90
16.34
19.46
23.45
28.56
35.10
43.47
54.18
67.89
85.45
107.94
136.75
173.66
6.67
7.11
7.66
8.38
9.28
10.44
11.93
13.82
16.25
19.35
23.31
28.38
34.87
43.18
53.82
67.44
84.88
107.22
135.83
172.49
6.66
7.09
7.64
8.35
9.25
10.40
11.87
13.76
16.16
19.24
23.18
28.22
34.66
42.92
53.48
67.01
84.34
106.53
134.97
171.39
6.64
7.07
7.62
8.32
9.22
10.36
11.82
13.69
16.09
19.14
23.05
28.06
34.47
42.67
53.17
66.61
83.83
105.89
134.15
170.35
6.63
7.06
7.60
8.30
9.19
10.32
11.78
13.64
16.01
19.05
22.94
27.91
34.28
42.43
52.87
66.24
83.35
105.28
133.38
169.38
6.62
7.04
7.58
8.27
9.16
10.29
11.73
13.58
15.94
18.96
22.83
27.77
34.11
42.21
52.59
65.88
82.90
104.71
132.65
168.45
6.60
7.03
7.57
8.25
9.13
10.26
11.69
13.53
15.88
18.88
22.72
27.64
33.94
42.00
52.32
65.54
82.48
104.17
131.96
167.57
6.59
7.01
7.55
8.23
9.11
10.22
11.65
13.48
15.82
18.80
22.63
27.52
33.78
41.80
52.07
65.22
82.07
103.65
131.31
166.74
6.58
7.00
7.53
8.21
9.08
10.20
11.62
13.43
15.76
18.73
22.53
27.40
33.64
41.62
51.83
64.92
81.69
103.17
130.69
165.95
6.57
6.99
7.52
8.20
9.06
10.17
11.58
13.39
15.70
18.66
22.45
27.29
33.49
41.44
51.61
64.64
81.32
102.70
130.10
165.20
6.57
6.98
7.51
8.18
9.04
10.14
11.55
13.35
15.65
18.59
22.36
27.19
33.36
41.27
51.39
64.36
80.98
102.27
129.54
164.49
6.56
6.97
7.49
8.16
9.02
10.12
11.52
13.31
15.60
18.53
22.28
27.09
33.24
41.11
51.19
64.11
80.65
101.85
129.01
163.82
6.55
6.96
7.48
8.15
9.00
10.09
11.49
13.27
15.55
18.47
22.21
26.99
33.12
40.96
51.00
63.86
80.34
101.45
128.50
163.17
